source_id,date,category,title,author,text
,"March 07, 2020",nCov,Office building in Taguig disinfects amid coronavirus case,Rappler.com,"
The Deloitte office in BGC. Photo from Deloitte Philippines Facebook page 
MANILA, Philippines – The office building where Deloitte Philippines operates was closed to be disinfected on Saturday, March 6, after an employee of the latter tested positive for the novel coronavirus.
Neo Property Management said that Six/NEO, located in Bonifacio Global City, Taguig, was disinfected at 7 pm on Saturday to prevent the spread of the virus. Elevators and lobbies of other Neo buildings were also sanitized.
“All tenants have been advised to review their staff’s travel history and plans, and to monitor the health of those who recently returned from overseas,” Neo Property Management said.
Six/NEO would be open after 6 am on Monday, March 9.

Deloitte Philippines confirmed on Saturday that one of its employees tested positive for COVID-19, the disease caused by the novel coronavirus. (LIST: Where to get official, reliable info on novel coronavirus)
The employee is being treated at a hospital.
As of Saturday afternoon, there are 6 cases of COVID-19 in the Philippines. – Rappler.com "
,"March 07, 2020",nCov,Duterte to declare state of public health emergency over coronavirus,Lian Buan,"
CORONAVIRUS WATCH. DOH Secretary Francisco Duque III gives updates on the novel coronavirus on February 26, 2020. Photo by Mara Cepeda/Rappler 
MANILA, Philippines (3rd UPDATE) – President Rodrigo Duterte has approved the recommendation of Health Secretary Francisco Duque III to declare a state of public health emergency after the Department of Health (DOH) confirmed the local transmission of COVID-19.
Senator Bong Go was the first to announce this to media on Saturday, March 7. Hours before Go made the announcement, Duque said he had recommended the issuance of the declaration to the Chief Executive in anticipation of the possible sustained community spread of the disease caused by the novel coronavirus.
""Pursuant to the recommendation of the DOH and my suggestion as Chair of the Senate Committee on Health, President Rodrigo Duterte has agreed to issue a declaration of a State of Public Health Emergency due to the confirmation of a local transmission of COVID-19 in our country,"" said Go.
Malacañang issued a similar announcement over an hour later.
""The Office of the President also notes the recommendation of the DOH to declare a State of Public Health Emergency. The said proposal has been raised to the attention of the President who has agreed to issue such declaration after considering all critical factors with the aim of safeguarding the health of the Filipino public,"" said Presidential Spokesman Salvador Panelo.
Duque announced at a news briefing that the DOH raised the conoravirus alert system to Code Red-Sublevel 1 after it ascertained that the country's 5th case of COVID-19, the disease caused by the novel coronavirus, got infected locally as he had no history of travel abroad.
""With this Code Red, the DOH has recommended to the Office of the President for the declaration of a state of public health emergency which will facilitate the mobilization of resources, ease processes including procurement of critical logistics and supplies, and intensifying reporting and quarantine measures,"" Duque said.
The DOH raised the COVID-19 alert system as it confirmed the Philippines' 6th case of COVID-19 – the wife of the 5th case, a 62-year-old Filipino man known to frequent a prayer hall at the Greenhills shopping mall in San Juan.
Duque assuaged fears about the raising of the alert level, saying it was just ""a preemptive measure"" that served as a ""signal to all concerned agencies, local governments, health care providers to be ready to [implement] planned response measures.""
At this stage, Duque said, the government will be conducting intensified contact tracing, as well as activation of other laboratories that can diagnose COVID-19. 
""Activation of other labs outside of Research Institute for Tropical Medicine (RITM) to increase capacity to diagnose are now being implemented,"" Duque said.
But Duque said that the DOH was also preparing for ""possible sustained community transmission.""
""However, once there is sustained community transmission or increasing number of local cases whose links cannot be established, the strategy will be shifted from intensive contact tracing, to the implementation of community level quarantine or lockdown and possible suspension of work or school,"" Duque said.
""This will be implemented in municipal, city or provincial scale as maybe warranted,"" he added.
He said that if this should happen, health staff and uniformed personnel from unaffected would be tapped. – Rappler.com  "
,"March 07, 2020",nCov,Deloitte Philippines confirms employee tested positive for coronavirus,Rappler.com,"
CORONAVIRUS CONFIRMATION. Deloitte acknowledges one of its employees has the coronavirus. Image from Facebook post. 
MANILA, Philippines (3rd UPDATE) – Multinational professional services network Deloitte Philippines confirmed on Saturday, March 7, that one of its employees tested positive for COVID-19, the disease caused by the novel coronavirus.
Deloitte Philippines, which made the statement in a  Facebook post on Saturday, said the employee was being treated at a hospital.
""The colleague is currently in hospital receiving treatment and further tests, and Deloitte is supporting the colleague and family in every way we can,"" it said.

The company said that ""the health and safety of our people, our clients, and out community is our highest priority, and our immediate response has been to take all necessary actions to manage the situation.""
""Deloitte Philippines continues to comply with the instruction and directions from the Department of Health. All necessary actions were promptly taken to inform those who might have come into contact with the colleague for the appropriate checks and provide any possible form of support,"" it added.
Close coordination
The company did not say in its statement whether the employee was one of the two new COVID-19 patients in the country but Taguig Mayor Lino Cayetano confirmed this in a Facebook post on Saturday.
Cayetano said that the patient, whose office is located in Bonifacio Global City, was put under surveillance of the City Epidemiology and Disease Surveillance Unit (CEDSU) and was admitted to RITM the following day.
“He is currently receiving treatment there and his condition is stable. We continue to monitor his medical status while our CEDSU and city officials have been in close coordination with the concerned property managers. Contact tracing and proper management are ongoing,” he said.
The patient visited Japan and returned to Manila on February 25.
The Taguig mayor also said that local government unit has been in constant communication with the DOH and has been aggressive in reinforcing a two-pronged approach of fighting the virus – through prevention and protection, and monitoring and reporting. 
“The City Government encourages everyone to source their information only from reliable channels and stay calm,” Cayetano said. (LIST: Where to get official, reliable info on novel coronavirus)
DOH reminder
The Deloitte Philippines announcement was apparently made without the knowledge of the Department of Health (DOH).
Following the announcement, the DOH reminded the public that any official announcement regarding COVID-19 cases in the country should only be made by the government, and that anyone with such information should immediately relay it to the DOH for proper handling.
""Only the Secretary of Health has the authority to release such details,"" Health Assistant Secretary Maria Rosario Vergeire said in an interview on DZMM, citing protocols observed by the government in announcing new cases.
She said the DOH is “very careful with the personal information of our patients” as provided under the Data Privacy Act.
Health Secretary Francisco Duque III reiterated this in a press briefing on Saturday, saying that any official announcements on COVID-19 cases in the country should come from the DOH, and urged those with such information to coordinate with the department.
“Our objectives for sharing information are two-pronged: ensure the public's health and safety by facilitating contact tracing and ensure that the individual’s right to privacy is not impinged. Hence, we appeal to all to coordinate closely with the Department of Health when disseminating information to the public and within their respective institutions,"" he said.
""Let us make sure the information sharing process will yield the utmost benefit, and avoid unnecessary stress and stigma to individuals and institutions. The DOH commits to be more circumspect in reporting confirmed cases, to balance interests of public health and privacy. To this end only pertinent information necessary to facilitate contact tracing will be provided to the public, i.e. activity, location and time, if available,"" he added.
As of Saturday afternoon, the total number of COVID-19 cases in the Philippines is 6. – With a report from Pauline Macaraeg/Rappler.com
  "
,"March 07, 2020",nCov,163 Filipinos repatriated from Macau arrive in Manila,Sofia Tomacruz,"
HOME. Some of the Filipino repatriates from Macau arrive at the Ninoy Aquino International Airport on March 7, 2020. Screenshot from RTVM 
MANILA, Philippines (UPDATED) – The first batch of Filipinos who were repatriated from Macau arrived in Manila late Saturday afternoon, March 7.
A total of 163 ""stranded and distressed"" Filipinos arrived at the Ninoy Aquino International Airport Terminal 1 via a chartered Air Macau flight that landed  at around 4:30 pm on Saturday.
The Department of Foreign Affairs earlier announced that 167 Filipinos were due to arrive, but the total number was 163, composed of 130 adults, 5 children, and, 28 Overseas Workers Welfare Administration members.
Upon arrival at the airport, the repatriates were given a health briefing to guide them on their 14-day self-quarantine. Some of the pointers include wearing a mask when talking to others, disposing of the used mask properly after 8 hours of use, and alerting barangay health workers if they experience any flu symptoms such as cold, cough, and fever.
They also received financial assistance from the government.
The Macau repatriates were among the first batch repatriated from the area amid the continued global spread of the 2019 novel coronavirus. The Philippine government had been coordinating with the Macau government for their return after travel restrictions resulted in lack of direct flights back to Manila.
Health Assistant Secretary Maria Rosario Vergeire earlier said repatriated Filipinos will not be brought to the New Clark City (NCC) in Capas, Tarlac, for quarantine upon landing since they will be subject to home-based quarantine and considered persons-under-monitoring. The DFA gave assurances that all Filipinos coming from Macau were asymptomatic.
Despite this, the DFA said that if some displayed symptoms of COVID-19, the disease caused by the new virus, ""they will be immediately brought to a medical facility for further investigation and treatment if necessary.""
Filipinos repatriated from Macau will comprise the 3rd batch of Filipinos returning to the country as COVID-19 cases of continued to increase worldwide.
The DFA, along with officials from the Department of Health, repatriated on Februrary 9, 30 Filipinos from from China’s Hubei province, the epicenter of the COVID-19 outbreak. On February 25, a total of 445 Filipinos also returned home from the coronavirus-hit  M/V Diamond Princess cruise ship from Japan.
The Philippines has recorded 5 confirmed cases of coronavirus, including the first death outside of China. Of the remaining 4, two have since recovered and left the country, while the other were being treated. One was in ""very critical condition"" as of early Saturday morning.
Worldwide, the COVID-19 death toll stood at over 3,400 as of Saturday, while over 101,000 people were infected across 84 countries. – Rappler.com "
,"March 07, 2020",nCov,DFA urges Filipinos to postpone Holy Land trips amid coronavirus outbreak,Sofia Tomacruz,"
CLOSED. People wearing masks visit the Church of the Nativity, revered as the birthplace of Jesus Christ, in the West Bank city of Bethlehem on March 5, 2020. Photo by Musa Al Shaer/AFP 
MANILA, Philippines – The Department of Foreign Affairs (DFA) on Saturday, March 7, urged all Filipinos to postpone upcoming trips to the Holy Land “until further notice” as the 2019 novel coronavirus continues to spread worldwide. The DFA issued the travel advisory as it announced that the Palestinian Authority was implementing a temporary ban prohibiting the entry of tourists to the West Bank, Bethlehem, and Jericho. The sites are among those frequented by tourists and hold significance for participants of prayer pilgrimages. The DFA advised also the public to take note that the Israeli government is implementing measures to restrict all travels to Bethlehem from Israel. “Prospective travelers are therefore advised to coordinate with their tour operators to avoid any inconvenience,” DFA said in an advisory.Israel and the Palestinian Authority are the latest to impose sweeping travel restrictions on holy sites to stem the spread of COVID-19, the disease caused by the new coronavirus. The sites see thousands of tourists and pilgrims each year, as it holds significance for Jews, Christians, and Muslims. The restrictions can be likened to those recently imposed by Saudi Arabia on “umrah” pilgrims who were set to visit Islam's holiest sites. Worldwide, the COVID-19 death toll stood at over 3,400 as of Saturday, while over 101,000 people had been infected across 84 countries. The Philippines has recorded 5 confirmed cases of coronavirus, including the first death outside of China. Of the remaining 4, two have since recovered and left the country while one is currently being treated and another, in critical condition as of early Saturday morning. – Rappler.com "
,"March 07, 2020",nCov,62-year-old coronavirus patient in PH 'in a very critical condition' – DOH,Mara Cepeda,"
CLEANUP. Health workers disinfect a prayer room in Greenhills, San Juan, on March 6, 2020. Photo by Jire Carreon/Rappler 
MANILA, Philippines – An elderly Filipino man who tested positive for the novel coronavirus (2019-nCoV) is “in a very critical condition,” Health Secretary Francisco Duque III said on Saturday, March 7
Asked about the condition of the patient amid concerns that the senior citizen, who had preexisting illnesses, was more vulnerable to the new virus, Duque said in a text message to Rappler early Saturday morning, ""As of 1 am, March 7, [he] is still alive but in a very critical condition.""
The 62-year-old man was among the two Filipinos who tested positive for the virus in the country.
Duque was citing the latest update he received from Director Celia Carlos of the Research Institute for Tropical Medicine (RITM), where the two COVID-19 patients are currently admitted. 
Even before catching COVID-19, the disease caused by 2019-nCoV, the 62-year-old male was already known to have hypertension and diabetes mellitus. 
He started experiencing cough with phlegm on February 25 and was confined at the Cardinal Santos Medical Center for severe pneumonia on March 1. His specimen was collected for testing on March 4 and he tested positive for the new virus the next day. He was then transferred to the RITM.
The senior Filipino patient had often visited a Muslim prayer room in Barangay Greenhills, San Juan City, prompting Mayor Francis Zamora to temporarily shut down the area to disinfect it.  
Though the patient had no known travel history outside the Philippines, Duque had arlier said previously said it was “premature” to describe him as the country's first local transmission of 2019-nCoV, as the government was still tracing all individuals with whom he had made contact in the past days. 
As of Saturday morning, the Philippines has reported 5 positive cases of COVID-19 – 3 foreigners from China and two Filipinos.  Of the Chinese patients, one died and the other two had recovered.
The DOH has probed a total of 678 patients for possible infection, but only 41 remain admitted in medical facilities nationwide while 634 have already been discharged. – Rappler.com "
,"March 06, 2020",nCov,Hotel occupancy down in Cebu due to coronavirus travel ban,Ryan Macasero,"
SCANNER. The Waterfront Hotel in Cebu City scans temperatures of guests before being allowed entry. Photo by Ryan Macasero/Rappler 
CEBU CITY, Philippines – Room occupancies in the Philippines have taken a hit due to the novel coronavirus travel bans, according to the Department of Tourism Central VIsayas.   There was about a 20% reduction in hotel occupancies across Cebu compared to the same period in 2019, the DOT-7 reported.
Shalimar Tamano, DOT-7 regional director, said on Friday, March 6, that this data does not include Air BNB properties.   Hotels in Bohol were hit even harder with a 35% reduction in hotel occupancies compared to the same period in 2019.   Some of the top visitors to the region include countries with known novel coronavirus with 37% of visitors coming from South Korea, 17.63% from China, and 12.85% from Japan. Central Visayas, home to the 2nd largest international airport in the country, received a total of 4.2 million visitors from other countries in 2019.Tourism is a sizeable contributor to the economy of Central Visayas. In 2019, tourism generated about P97 billion in revenues.   Tamano said that he expected the travel bans due to the novel coronavirus would hinder the DOT from hitting its 2020 targets.   “Best case scenario is that we can make up for the loss in the 3rd or 4th quarters,” Tamano said during Friday's press conference.   The first confirmed COVID-19 case traveled through Central Visayas, including Cebu and Dumaguete, before going to Manila.   The 26 South Koreans from virus-hit Daegu City, South Korea, were also quarantined here in Cebu.  According to national data from the Department of Tourism, the Philippines stands to lose P42 billion in revenues due to the coronavirus.
Tamano said they are continuing dialogue with the tourism sector to find short-term solutions for businesses suffering revenue losses.
Some solutions, he said, include tax breaks for hotels, special rates for regional tourists who patronize local hotels, and financial aid from the government.   “Financial aid would be the most challenging because we’re dealing with the BIR (Bureau of Internal Revenue), DBM (Department of Budget and Management), and other agencies,” Tamano said.   While the average occupancy drop was at 20% in Cebu, several higher end hotels which did not want to be named told Rappler they reported up to 40% to 60% reduction in occupancy compared to the same period in 2019.   “But the upside to this is sales and discounts for the local tourists,” the DOT-7 director said.
The Department of Health (DOH) also confirmed on Friday that two Filipinos tested positive locally for the 2019-nCoV. 
Prior to the Filipino cases, the Philippines had 3 confirmed cases who were Chinese tourists. Two of them have already recovered and the other died. As of Friday, the DOH has probed a total of 678 patients for possible infection. Of this number, only 41 remain admitted in hospitals nationwide while 634 have already been discharged. – Rappler.com "
,"March 06, 2020",nCov,OFWs appeal to PH gov’t: Lift travel ban on ‘safe areas’ in China,Bonz Magsambol,"
IMPACT ON JOBS. People wear face masks for protection from the Covid-19 virus on March 6, 2020. Photo by Jire Carreon/Rappler
MANILA, Philippines – Afraid of losing their jobs in China, more than 600 stranded overseas Filipino workers (OFWs) appealed to the Philippine government to lift the travel ban on “safe areas” there so they could go back to work.
The government imposed the travel ban on February 2 as the 2019 novel coronavirus (2019-nCoV) outbreak worsened worldwide.
The virus was discovered in the city of Wuhan in China, capital of Hubei province, prompting the lockdown of several provinces, and several countries' travel ban covering the mainland and its special administrative regions.
""We wish the government to review the travel ban and start thinking about our situation. China is a big country and most of the areas have a very few new cases,"" the petitioners said in a statement. 
Reggie Medestomas, 45, who works as a brand director in a consultant firm in Shenzhen, China, started the petition. According to him, some offices in China – which have few recorded cases – have already resumed normal operations.
“Ang office namin nag start na ulit normal operations last February 24. ‘Yung position ko kasi ay kailangan na nandoon ako. Kapag hindi ako makabalik agad, baka mawalan na ako ng trabaho,” he added. 
(Our office has resumed normal operations last February 24. My position in the compnay requires me to be physically there. If I won’t be able to return to China immediately, I might lose my job.)
‘No work, no pay’
As the total ban in mainland China remains in place, OFWs with contracts there worry about making both ends meet, especially since most of them are in a “no work, no pay” arrangement with their employers.

“Ang amortization ko sa bahay buwan-buwan at tution ng mga bata ang magiging problema ko sa mga susunod na buwan (My monthly house amortization and my children’s tuition fees would be a problem in the next months),” said Medestomas. 

The Overseas Workers Welfare Administration (OWWA) has provided P10,000 to each OFW who was supposed to travel back to mainland China, Hong Kong, and Macau, but was instead stranded in Manila airports after the announcement of the travel ban. 
The amount, according to the petitioners, is not enough. “Dumadami ang expenses pero wala naman kami income. Wala naman provision ang gobyerno na tutulungan kami sa mga pangangailangan namin habang andito kami (Our expenses are piling up, but we have no source of income. The government has no provision in helping us for our needs while we're here in the Philippines.),” Medestomas said. 
Asked for his message to the government, Medestomas said: “Hayaan lang kami na bumalik kasi may assurance naman na ang employer namin na kami ay iingatan kami kasi part kami ng organization nila.”
(Allow us to go back to China because our employers assured us that they would take care of us since we are part of their organization.) 
On February 18, the Philippine government’s Inter-Agency Task Force on Emerging Infectious Diseases (IATF-EID) allowed OFWs to return to their jobs in Hong Kong and Macau. This was after some 25,000 stranded OFWs and Hong Kong residents organized themselves and urged the government to exempt them from the ban. 
Medestomas told Rappler that Migrante International will be organizing a press conference on Monday, March 9, to urge the government to allow OFWs to return to “safe areas” in mainland China. 
Over 80,500 have been infected by 2019-nCoV in mainland China as of Friday, March 6. A total of 3,042 have died from COVID-19 – the disease caused by the virus – nationwide.
The Department of Health (DOH) also confirmed on Friday that two Filipinos tested positive for the 2019-nCoV locally. 
Prior to the Filipino cases, the Philippines had 3 confirmed cases who were Chinese tourists. Two of them have already recovered and the other died. 
As of Friday, the DOH has probed a total of 678 patients for possible infection. Of this number, only 41 remain admitted in health facilities nationwide while 634 have already been discharged. – Rappler.com "
,"March 06, 2020",nCov,"PH coronavirus watch: Suspected cases per region, as of March 6, 2020",Rappler.com,"
PROTECTION. People wear face mask for protection amid the novel coronavirus outbreak. Photo by Jire Carreon/Rappler  
MANILA, Philippines – Health authorities continue to ramp up efforts to detect possible cases of the novel coronavirus in the Philippines.
As of Friday, March 6, the Department of Health (DOH) said it has probed 680 patients. Out of this number:

41 - admitted to hospitals
634 - discharged from hospitals
5 - confirmed cases

Of the 5 confirmed cases in the Philippines:

One Filipino visited Japan and returned to Manila on February 25
One Filipino has no known travel history
One died due to severe pneumonia because of COVID-19, the disease caused by the new virus
Two have since recovered

Below is the latest breakdown of patients under investigation per region. All numbers are from the DOH's nCoV tracker.



REGION
NUMBER OF PEOPLE PROBED


Ilocos Region
14


Cagayan Valley 
38


Cordillera Administrative Region
29


Central Luzon
89


Metro Manila
227


Calabarzon
81


Mimaropa
15


Bicol
15


Western Visayas
41


Central Visayas
63


Eastern Visayas
18


Northern Mindanao
19


Caraga
3


Davao Region
24


Soccsksargen
4


Bangsamoro Autonomous Region in Muslim Mindanao
1



Since the outbreak began, at least 88 Filipinos outside the Philippines have contracted the virus. These include 80 from a cruise ship docked in Japan, 3 in Singapore, 3 in Hong Kong, and 2 in the United Arab Emirates.
But 40 from the cruise ship, one in Singapore, and two in Hong Kong have since recovered, leaving 45 still infected as of Friday.
The World Health Organization raised its global risk assessment of the virus to the maximum level. It earlier declared the outbreak an international emergency.
The global death toll has reached 3,385, with 3,042 of the fatalities in China. The number of cases worldwide has risen to 98,123, with 80,552 of the infections in China. The virus has spread to more than 87 countries. – with reports from Agence France-Presse/Rappler.com "
,"March 06, 2020",nCov,San Juan temporarily closes prayer hall frequented by coronavirus patient,Mara Cepeda,"
 
CLOSED DUE TO COVID. Members of the Muslim community in San Juan team up to disinfect the prayer room that had been temporarily closed by the local government on March 6, 2020. Photo by Jire Carreon/Rappler 
MANILA, Philippines (UPDATED) – San Juan City Mayor Francis Zamora has temporarily shut down  the Muslim prayer hall in Barangay Greenhills that was frequently visited by a Filipino man who tested positive for the novel coronavirus (2019-nCov).
The prayer hall will be disinfected and sanitized, said Zamora in a statement around two hours after the Department of Health (DOH) confirmed two Filipinos caught the virus locally, bringing the number of confirmed cases in the Philippines to 5. 
One of the two positive cases is a 62-year-old male who often visited the Muslim prayer hall while the other is a 48-year-old Filipino who traveled to Japan.
“I have already instructed the San Juan City Health Office, with the support of the Department of Health, to immediately disinfect, sanitize, and close to the public temporarily the prayer room in Barangay Greenhills, which was frequented by a patient who lives in a municipality near Metro Manila whom the DOH has confirmed positive with coronavirus,” Zamora said.
The mayor said San Juan is working closely with the DOH to trace all the people with whom the COVID-19 patient had contact with in the past days. 
He then advised the public to exercise all safety precautions against COVID-19, the disease caused by 2019-nCoV. 
“I encourage the public to stay calm, practice proper hand washing using soap and water or alcohol, and executive proper cough etiquette. Finally, avoid going to crowded places, keeping at least a one-meter distance from other people,” said Zamora. 
The 62-year-old coronavirus patient has no known travel history outside of the country, but the DOH said it was not yet recognizing him as a positive case of local transmission in the Philippines.
In a separate statement, the Cardinal Santos Medical Center (CSMC) located in San Juan also confirmed that it had nursed the 62-year-old man before he was transferred to the Research Institute for Tropical Medicine in Muntinlupa.
""Cardinal Santos Medical Center took care of a male patient who had no history of travels or contact with those who traveled to the countries enumerated to have experienced positive COVID-19,"" the hospital management said.
The patient, who continued showing symptoms, was transferred to RITM so he could have the ""best care.""
The CSMC management then assured the public that they have taken ""all the precautionary measures"" necessary for all personnel who had been exposed to the coronavirus-positive case. None of them have shown flu-like symptoms so far.
Prior to the two Filipino cases, the Philippines previously reported that 3 Chinese nationals tested positive for COVID-19. One died, while the other two already recovered.
Three foreigners from Taiwan, Japan, and Australia also caught the virus after traveling to the Philippines. 
As of Friday, the DOH has probed a total of 678 patients for possible infection. Of that number, only 41 remain admitted in health facilities nationwide while 634 have already been discharged. – Rappler.com "
,"March 06, 2020",nCov,DOH confirms first 2 Filipinos found with coronavirus locally,Mara Cepeda,"
CONFIRMED. Two Filipinos test positive for the novel coronavirus (2019-nCoV) for the first time in the Philippines. File photo by Ben Nabong/Rappelr 
MANILA, Philippines (3rd UPDATE) – The Department of Health (DOH) confirmed that two Filipinos tested positive for the novel coronavirus (2019-nCoV) for the first time in the Philippines, bringing the total confirmed cases in the country to 5.
In a press conference on Friday, March 6, DOH Secretary Francisco Duque III said the 4th positive case in the Philippines is a 48-year-old male Filipino who visited Japan and returned to Manila on February 25.  
He started experiencing symptoms such as chills and fever on March 3, but is currently in a ""stable"" condition.The second new confirmed case is a 62-year-old Filipino male with known pre-existing conditions of hypertension and diabetes mellitus who started experiencing cough with phlegm on February 25. 
He sought medical consultation at a hospital in Metro Manila on March 1 and was admitted with severe pneumonia. The man frequented a Muslim prayer hall in San Juan City. 
Both cases are admitted at the Research Institute for Tropical Medicine (RITM).
This 5th case has no known travel history, but Duque said it cannot be treated as a confirmed local transmission of COVID-19 – the disease caused by 2019-nCoV – for now.“There is no transmission to speak of as of [now]. There’s only one. That’s why we’re doing contact tracing…But now it’s premature to say that there’s local transmission,” Duque said. 
Contact tracing
The DOH and concerned local government units are now tracing all the individuals the two additional confirmed cases came in contact with.
“These recent developments are significant, but we are prepared to respond to its potential consequences. Our priority is to protect our health workers and the most vulnerable populations,” Duque said. 
“We can still contain the spread of the virus in the country, which is why we are encouraging the public to practice proper handwashing, social distancing, and cough etiquette. We call on the public to be vigilant and continue doing their part in containing the disease,” he added.
Prior to the two Filipino cases, the Philippines previously reported that 3 Chinese nationals tested positive for COVID-19. One died, while the other two already recovered. 
The Philippine government has long been criticized for not testing a larger part of the population for possible infection. 
The RITM is the country’s sole laboratory accredited by the World Health Organization (WHO) to test 2019-nCoV samples. It uses a testing method that yields results within 24 to 48 hours, much slower compared to the speed of the rapid diagnostic testing (RDT) kits that countries like South Korea is using. The DOH is now eyeing 4 more hospitals across the country to be accredited by the WHO as official testing centers for 2019-nCoV.
Duque, however, still does not want to use the RDTs to expand the Philippines' testing samples, arguing these have not been accredited by the WHO yet. 
‘Wake up call’
Senator Risa Hontiveros said the latest COVID-19 cases in the country, as well as confirmed cases abroad involving people who traveled to the Philippines, should be a “wake up call” to Philippine health officials.
“This is a cause for concern and a wake-up call for our health officials. We should not give the public a false sense of security because the danger of local transmission is real,” Hontiveros said in a statement on Friday.
She urged the Doh to review its screening and testing protocols, following the latest cases.
“Parang hindi sapat (It seems that it is inadequate). DOH should intensify its monitoring and surveillance to include all travelers, not just those who come from countries with high prevalence of COVID-19,” the senator said.
“A weak health system poses a risk to public health. We need the DOH to be hawk-eyed and transparent with the public every step of the way,” she added.
Worldwide, a total of 90 Filipinos caught the novel coronavirus in the past weeks, including the two new cases recorded in the Philippines on Friday.Of this number, 80 were infected with 2019-nCoV while aboard the cruise ship Diamond Princess that was docked for days at the port of Yokohama in Japan. Another two Filipinos tested positive in the United Arab Emirates, while Singapore reported 3 cases. Another 3 Filipinos got 2019-nCoV in Hong Kong.Still, 40 of the Filipinos from Diamond Princess and one case from Singapore already recovered from the coronavirus.– Rappler.com "
,"March 05, 2020",nCov,'COVID dance challenge': DOH brings battle vs coronavirus to TikTok,Mara Cepeda,"
DANCE CHALLENGE. A screenshot of the Department of Health's first TikTok video giving tips on how to prevent COVID-19. Photo courtesy of DOH's Facebook page 
MANILA, Philippines – The Philippine Department of Health (DOH) just opened an account on Chinese-owned video-sharing platform TikTok as part of its campaign to prevent the spread of the novel coronavirus (2019-nCoV), which also originated from China. 
On Thursday, March 5, the DOH’s official Facebook account shared a video of 3 of its personnel dancing to the song “The Weekend” while tips on how to prevent COVID-19 – the disease caused by 2019-nCoV – flashed on the screen. 
The health department’s 6-minute TikTok video advised its viewers to wash their hands, maintain a one-meter distance from their neighbors, avoid touching their face, and follow proper cough etiquette.

The video was an instant hit among Facebook users, garnering 68,000 views and 2,300 shares as of 8:20 pm on Thursday. (READ: PH coronavirus watch: Suspected cases per region, as of March 5, 2020)
The DOH post then asked the public to “join the #covidance challenge” and follow their official TikTok account.
“DOH is officially on Tiktok! Learn protective measures against COVID-19 in this TikTok video! Join the #covidance challenge!” the post read.
The DOH is not alone in tapping the video-sharing app widely popular among teens worldwide to help stop the spread of COVID-19. The Department of Tourism has also started encouraging Filipino millennials addicted to TikTok to help address the economic impact of the novel coronavirus.  
But United States lawmakers and intelligence officials already expressed concern over TikTok’s connections with Beijing, arguing the video-sharing app could become another tool exploited by China for espionage activities. 
As of 8:30 pm Thursday, the Philippines has recorded only 3 positive cases of COVID-19, all of whom were Chinese nationals who traveled from Wuhan, the epicenter of the outbreak that has so far killed 2,902 people in that province alone. 
Of the 3 positive cases in the Philippines, one died while the other two already recovered. There are also 669 patients under investigation by the DOH for possible infection. Only 37 of them remain admitted to hospitals, while 629 have already been discharged.  
Worldwide, the death toll due to the coronavirus stood at over 3,200, while over 95,000 people were infected across at least 84 countries. – Rappler.com  "
,"March 05, 2020",nCov,"PH coronavirus watch: Suspected cases per region, as of March 5, 2020",Rappler.com,"
PREPARED. Makati City conducts temperature checks to guard against the novel coronavirus. Photo from Makati City Information and Community Relations Department 
MANILA, Philippines – Health authorities continue to ramp up efforts to detect possible cases of the novel coronavirus in the Philippines.
As of Thursday, March 5, the Department of Health (DOH) said it has probed 669 patients. Out of this number:

37 - admitted to hospitals
629 - discharged from hospitals
3 - confirmed cases

Of the 3 confirmed cases in the Philippines, one died due to severe pneumonia because of COVID-19, the disease caused by the new virus, while the other two have since recovered.
There is still no recorded case of local transmission in the country.
Below is the latest breakdown of patients under investigation per region. All numbers are from the DOH's nCoV tracker.



REGION
NUMBER OF PEOPLE PROBED


Ilocos Region
13


Cagayan Valley 
38


Cordillera Administrative Region
29


Central Luzon
76


Metro Manila
225


Calabarzon
81


Mimaropa
15


Bicol
15


Western Visayas
41


Central Visayas
63


Eastern Visayas
18


Northern Mindanao
19


Caraga
3


Davao Region
24


Soccsksargen
4


Bangsamoro Autonomous Region in Muslim Mindanao
1



Since the outbreak began, 88 Filipinos have contracted the virus, all based outside the Philippines. These include 80 from a cruise ship docked in Japan, 3 in Singapore, 3 in Hong Kong, and 2 in the United Arab Emirates.
But 40 from the cruise ship and 1 in Singapore have since recovered, leaving 47 still infected as of Thursday
The World Health Organization raised its global risk assessment of the virus to the maximum level. It earlier declared the outbreak an international emergency.
The global death toll has reached 3,279, with 3,015 of the fatalities in China. The number of cases worldwide has risen to 95,265, with 80,565 of the infections in China. The virus has spread to more than 70 countries. – Rappler.com "
